date,shift,wait_min,complaint,weekend,monday
2026-08-08,Tarde,2.928408552754065,1,True,False
2026-08-08,Tarde,7.831521954495289,0,True,False
2026-08-08,Tarde,6.235178444890645,0,True,False
2026-08-08,Tarde,3.734351816327762,0,True,False
2026-08-08,Tarde,3.7766123669996885,0,True,False
2026-08-08,Tarde,12.398095668019465,0,True,False
2026-08-08,Tarde,8.918423201798172,0,True,False
2026-08-08,Noite,9.248217433484257,0,True,False
2026-08-08,Noite,10.163791972640201,0,True,False
2026-08-08,Noite,4.516695598171152,0,True,False
2026-08-08,Noite,3.5811189346606223,0,True,False
2026-08-08,Noite,1.640247452850251,0,True,False
2026-08-08,Noite,6.587015491925543,0,True,False
2026-08-08,Noite,5.505303760601672,0,True,False
2026-08-08,Noite,14.562791145248204,0,True,False
2026-08-08,Noite,4.632813870621144,0,True,False
2026-08-08,Noite,2.3896119743830946,0,True,False
2026-08-08,Noite,2.239481233859184,0,True,False
2026-08-08,Noite,11.588629460440787,0,True,False
2026-08-08,Noite,3.850783316900495,0,True,False
2026-08-08,Noite,5.307391086319704,0,True,False
2026-08-08,Noite,2.4803753025321296,0,True,False
2026-08-08,Noite,4.5170292771358955,0,True,False
2026-08-08,Noite,4.179334936818529,0,True,False
2026-08-08,Noite,3.3513688140730387,0,True,False
2026-08-08,Noite,3.2768590004972764,0,True,False
2026-08-08,Noite,6.810497504327497,0,True,False
2026-08-08,Noite,17.02240792126201,0,True,False
2026-08-08,Noite,10.277770520438676,0,True,False
2026-08-08,Madrugada,10.062244576963593,0,True,False
2026-08-08,Madrugada,9.121073695084442,0,True,False
2026-08-08,Madrugada,2.1613318701607374,0,True,False
2026-08-08,Madrugada,13.398249383965922,0,True,False
2026-08-08,Madrugada,5.398227137570947,0,True,False
2026-08-08,Madrugada,19.286268069505482,0,True,False
2026-08-08,Madrugada,2.782991647734065,0,True,False
2026-08-08,Madrugada,3.2190098120877373,0,True,False
2026-08-08,Madrugada,3.1867549018445174,0,True,False
2026-08-08,Madrugada,5.065881376218385,0,True,False
2026-08-08,Madrugada,9.669854218343554,0,True,False
2026-08-08,Madrugada,6.237472833563451,0,True,False
2026-08-08,Madrugada,5.111396514565766,0,True,False
2026-08-08,Madrugada,7.966592952770404,0,True,False
2026-08-08,Madrugada,2.3389831116862183,0,True,False
2026-08-08,Madrugada,7.471474992250504,0,True,False
2026-08-09,Manhã,5.162167767602103,0,True,False
2026-08-09,Manhã,3.332365495746571,0,True,False
2026-08-09,Manhã,4.3561850885266855,0,True,False
2026-08-09,Manhã,3.960683028831764,0,True,False
2026-08-09,Manhã,3.9890482166057146,0,True,False
2026-08-09,Manhã,4.662362974109363,0,True,False
2026-08-09,Manhã,5.201515309763414,0,True,False
2026-08-09,Manhã,3.7445945712590913,0,True,False
2026-08-09,Manhã,4.557254101317729,0,True,False
2026-08-09,Manhã,1.4943862791870355,0,True,False
2026-08-09,Manhã,2.2698705058707036,0,True,False
2026-08-09,Manhã,1.9861605713403372,0,True,False
2026-08-09,Manhã,6.383649048249983,0,True,False
2026-08-09,Manhã,4.193895357371453,0,True,False
2026-08-09,Manhã,6.174644233150366,0,True,False
2026-08-09,Manhã,2.846399381819471,0,True,False
2026-08-09,Manhã,3.967324023400881,0,True,False
2026-08-09,Manhã,3.9560769098787194,0,True,False
2026-08-09,Manhã,3.1980239041158725,0,True,False
2026-08-09,Manhã,5.017627289006419,0,True,False
2026-08-09,Manhã,2.4856347000797547,0,True,False
2026-08-09,Manhã,1.9806953175695359,0,True,False
2026-08-09,Manhã,4.490644841951025,0,True,False
2026-08-09,Manhã,3.3013607872364354,0,True,False
2026-08-09,Manhã,4.943655138710796,0,True,False
2026-08-09,Manhã,4.105278003445129,0,True,False
2026-08-09,Manhã,2.056631430527919,0,True,False
2026-08-09,Manhã,5.76002232732854,0,True,False
2026-08-09,Manhã,5.1372684003146105,0,True,False
2026-08-09,Manhã,4.438028109174435,0,True,False
2026-08-09,Manhã,3.221236572277703,0,True,False
2026-08-09,Manhã,7.497008022777613,0,True,False
2026-08-09,Manhã,4.616420587667788,0,True,False
2026-08-09,Manhã,3.6211898910558804,0,True,False
2026-08-09,Manhã,7.12317482352225,0,True,False
2026-08-09,Manhã,3.6009738082019265,0,True,False
2026-08-09,Manhã,2.9187772861791808,0,True,False
2026-08-09,Manhã,1.1161995596104375,0,True,False
2026-08-09,Manhã,3.120037532704794,0,True,False
2026-08-09,Manhã,2.434279380823924,0,True,False
2026-08-09,Manhã,4.305772300315052,0,True,False
2026-08-09,Manhã,4.793764280704943,0,True,False
2026-08-09,Manhã,3.9761821428673176,0,True,False
2026-08-09,Manhã,2.8448372420553425,0,True,False
2026-08-09,Manhã,4.043451562827204,0,True,False
2026-08-09,Manhã,1.993728984208567,0,True,False
2026-08-09,Manhã,2.986481284075444,0,True,False
2026-08-09,Manhã,1.7920731014419462,0,True,False
2026-08-09,Manhã,2.527169147038907,0,True,False
2026-08-09,Manhã,8.23145339165052,0,True,False
2026-08-09,Manhã,3.7451495683629727,0,True,False
2026-08-09,Manhã,5.0275076703264965,0,True,False
2026-08-09,Manhã,3.8878952617983824,0,True,False
2026-08-09,Manhã,4.129705743763259,0,True,False
2026-08-09,Manhã,7.2979932684513,0,True,False
2026-08-09,Tarde,4.038315266086682,0,True,False
2026-08-09,Tarde,2.0775265137150347,0,True,False
2026-08-09,Tarde,4.478912075867556,0,True,False
2026-08-09,Tarde,4.785231427515219,0,True,False
2026-08-09,Tarde,4.3958393112528995,0,True,False
2026-08-09,Tarde,4.438493554859181,0,True,False
2026-08-09,Tarde,6.985831185994629,0,True,False
2026-08-09,Tarde,8.201001210605414,0,True,False
2026-08-09,Tarde,8.331698020212869,0,True,False
2026-08-09,Tarde,4.351355744236313,0,True,False
2026-08-09,Tarde,8.04005837203491,0,True,False
2026-08-09,Tarde,6.2949578308482455,0,True,False
2026-08-09,Tarde,7.6522183994199535,0,True,False
2026-08-09,Tarde,9.265979807378452,0,True,False
2026-08-09,Tarde,6.591598364315109,0,True,False
2026-08-09,Tarde,6.250860487213219,0,True,False
2026-08-09,Tarde,2.5194786847610153,0,True,False
2026-08-09,Tarde,5.478561635075953,0,True,False
2026-08-09,Tarde,5.254425501395692,0,True,False
2026-08-09,Tarde,4.34523996692154,0,True,False
2026-08-09,Tarde,5.369383887705613,0,True,False
2026-08-09,Tarde,9.206507189911154,0,True,False
2026-08-09,Tarde,4.850889723846131,0,True,False
2026-08-09,Tarde,7.189546523263283,0,True,False
2026-08-09,Tarde,5.803669882916809,0,True,False
2026-08-09,Tarde,7.858391240789805,0,True,False
2026-08-09,Tarde,12.867139594216166,0,True,False
2026-08-09,Tarde,10.781651141037711,0,True,False
2026-08-09,Tarde,7.297435406681552,0,True,False
2026-08-09,Tarde,5.6184409672416535,0,True,False
2026-08-09,Tarde,3.2064068415559808,0,True,False
2026-08-09,Tarde,2.6546572518292857,0,True,False
2026-08-09,Tarde,2.6856568071395417,0,True,False
2026-08-09,Tarde,14.604891162455246,0,True,False
2026-08-09,Noite,4.189076389169548,0,True,False
2026-08-09,Noite,8.613381693190796,0,True,False
2026-08-09,Noite,6.2403647569874545,0,True,False
2026-08-09,Noite,7.978573994040055,0,True,False
2026-08-09,Noite,3.1558679176756486,0,True,False
2026-08-09,Noite,5.232101913009566,0,True,False
2026-08-09,Noite,2.635639858032361,0,True,False
2026-08-09,Noite,6.301097835804885,0,True,False
2026-08-09,Noite,3.676406259046291,0,True,False
2026-08-09,Noite,3.6374045583565024,0,True,False
2026-08-09,Noite,6.051749815886153,0,True,False
2026-08-09,Noite,7.193176805468165,0,True,False
2026-08-09,Noite,7.150272044485863,0,True,False
2026-08-09,Noite,5.843889754181385,0,True,False
2026-08-09,Noite,3.4179941310954893,0,True,False
2026-08-09,Noite,1.2908459157707162,0,True,False
2026-08-09,Noite,6.654820279534391,0,True,False
2026-08-09,Noite,2.0008065912082498,0,True,False
2026-08-09,Noite,3.6825150212614903,0,True,False
2026-08-09,Noite,4.077373962109646,0,True,False
2026-08-09,Noite,5.385017400378129,0,True,False
2026-08-09,Noite,4.715924329757361,0,True,False
2026-08-09,Noite,7.692360079958121,0,True,False
2026-08-09,Noite,5.551655470924879,0,True,False
2026-08-09,Madrugada,2.213714364472885,0,True,False
2026-08-09,Madrugada,7.468014222346096,0,True,False
2026-08-09,Madrugada,16.857507303525015,0,True,False
2026-08-09,Madrugada,16.327238625002543,0,True,False
2026-08-09,Madrugada,12.076323511271442,0,True,False
2026-08-09,Madrugada,4.273367776805843,0,True,False
2026-08-09,Madrugada,3.937021462287402,0,True,False
2026-08-09,Madrugada,8.087436272672633,0,True,False
2026-08-09,Madrugada,2.5801389534930603,0,True,False
2026-08-09,Madrugada,12.458567968466879,0,True,False
2026-08-09,Madrugada,6.592263018030303,0,True,False
2026-08-09,Madrugada,12.806492806338523,0,True,False
2026-08-09,Madrugada,4.479740069070163,0,True,False
2026-08-10,Manhã,4.57400193189865,0,False,True
2026-08-10,Manhã,6.455497779446235,0,False,True
2026-08-10,Manhã,4.835523531864294,0,False,True
2026-08-10,Manhã,3.6661284294784524,0,False,True
2026-08-10,Manhã,9.07666167263871,0,False,True
2026-08-10,Manhã,22.289383369535432,0,False,True
2026-08-10,Manhã,8.95517296542631,0,False,True
2026-08-10,Manhã,4.397460065251726,0,False,True
2026-08-10,Manhã,3.0645840360920085,0,False,True
2026-08-10,Manhã,7.985142551836982,0,False,True
2026-08-10,Manhã,11.85850168651389,0,False,True
2026-08-10,Manhã,7.590084064929513,0,False,True
2026-08-10,Manhã,7.382996648751885,0,False,True
2026-08-10,Manhã,3.6165908028358142,0,False,True
2026-08-10,Manhã,7.335061457695418,0,False,True
2026-08-10,Manhã,12.393593709969522,0,False,True
2026-08-10,Manhã,3.0146591899620443,0,False,True
2026-08-10,Manhã,7.827296364243641,0,False,True
2026-08-10,Manhã,5.419657922437344,0,False,True
2026-08-10,Manhã,4.780959533276928,0,False,True
2026-08-10,Manhã,17.972675064193762,0,False,True
2026-08-10,Manhã,8.051925964062699,0,False,True
2026-08-10,Manhã,8.661486585254567,0,False,True
2026-08-10,Manhã,3.5227420635107993,0,False,True
2026-08-10,Manhã,6.559260147547291,0,False,True
2026-08-10,Manhã,11.004580014622203,0,False,True
2026-08-10,Manhã,6.136239379435169,0,False,True
2026-08-10,Manhã,2.894781577806113,0,False,True
2026-08-10,Manhã,4.83075065135408,0,False,True
2026-08-10,Manhã,6.501017374876089,0,False,True
2026-08-10,Manhã,11.9708514268139,0,False,True
2026-08-10,Manhã,4.963812266281143,0,False,True
2026-08-10,Manhã,10.550846116087326,0,False,True
2026-08-10,Manhã,8.070022796871639,0,False,True
2026-08-10,Manhã,10.491098083839612,0,False,True
2026-08-10,Manhã,5.882604105797725,0,False,True
2026-08-10,Manhã,4.3851769149712965,0,False,True
2026-08-10,Manhã,4.844215404175259,0,False,True
2026-08-10,Manhã,5.8620807290494215,0,False,True
2026-08-10,Manhã,4.420832812283479,0,False,True
2026-08-10,Manhã,2.5950704688682222,0,False,True
2026-08-10,Manhã,3.7559817381306324,0,False,True
2026-08-10,Manhã,7.41447499385288,0,False,True
2026-08-10,Manhã,5.550323313372469,0,False,True
2026-08-10,Manhã,5.421767622544213,0,False,True
2026-08-10,Manhã,5.751571693689503,0,False,True
2026-08-10,Manhã,6.827789556740992,0,False,True
2026-08-10,Manhã,5.625239241536851,0,False,True
2026-08-10,Manhã,8.697123221320778,0,False,True
2026-08-10,Manhã,5.25014790114828,0,False,True
2026-08-10,Manhã,5.498746758352636,0,False,True
2026-08-10,Manhã,6.78770528911426,0,False,True
2026-08-10,Manhã,4.7569540362340685,0,False,True
2026-08-10,Manhã,3.3511068205135,0,False,True
2026-08-10,Manhã,6.145311463034316,0,False,True
2026-08-10,Manhã,7.823582463301455,0,False,True
2026-08-10,Manhã,3.2079958264620156,0,False,True
2026-08-10,Manhã,4.692196250725227,0,False,True
2026-08-10,Manhã,5.797448964396934,0,False,True
2026-08-10,Manhã,7.395118733397016,0,False,True
2026-08-10,Manhã,5.048410771392813,0,False,True
2026-08-10,Manhã,5.352629768248812,0,False,True
2026-08-10,Manhã,5.322261842748675,0,False,True
2026-08-10,Manhã,9.86803893784947,0,False,True
2026-08-10,Manhã,6.041795203984133,0,False,True
2026-08-10,Manhã,3.4904716755438088,0,False,True
2026-08-10,Manhã,5.194415027068668,0,False,True
2026-08-10,Manhã,16.257889961421448,0,False,True
2026-08-10,Manhã,3.719232413785882,0,False,True
2026-08-10,Manhã,4.385187919726862,0,False,True
2026-08-10,Manhã,4.828346632018262,0,False,True
2026-08-10,Manhã,4.565440897195488,0,False,True
2026-08-10,Manhã,5.157776657296705,0,False,True
2026-08-10,Manhã,8.231702887900866,0,False,True
2026-08-10,Manhã,3.678508889124133,0,False,True
2026-08-10,Manhã,3.0983099674791417,1,False,True
2026-08-10,Manhã,4.776530200151203,0,False,True
2026-08-10,Manhã,2.8220365782240577,0,False,True
2026-08-10,Manhã,8.256465846500648,0,False,True
2026-08-10,Manhã,7.363855736052084,0,False,True
2026-08-10,Manhã,12.191117481324204,0,False,True
2026-08-10,Manhã,7.660594093689614,0,False,True
2026-08-10,Manhã,2.6613417438074163,0,False,True
2026-08-10,Manhã,3.7483812687589304,0,False,True
2026-08-10,Manhã,5.314352496808247,0,False,True
2026-08-10,Manhã,4.929625996230089,0,False,True
2026-08-10,Manhã,3.612578046754487,0,False,True
2026-08-10,Manhã,0.8473568037295985,0,False,True
2026-08-10,Manhã,4.505942716190599,0,False,True
2026-08-10,Manhã,2.1981734113239373,0,False,True
2026-08-10,Manhã,3.4186454059661417,0,False,True
2026-08-10,Manhã,6.875833490751808,0,False,True
2026-08-10,Manhã,5.313551831609182,0,False,True
2026-08-10,Manhã,3.3272243126827163,0,False,True
2026-08-10,Manhã,5.979134089828008,0,False,True
2026-08-10,Manhã,3.718328561305234,0,False,True
2026-08-10,Tarde,18.21844786388879,0,False,True
2026-08-10,Tarde,2.2569371040405275,0,False,True
2026-08-10,Tarde,3.9491020856059054,0,False,True
2026-08-10,Tarde,9.663703155231616,0,False,True
2026-08-10,Tarde,20.97984082466695,0,False,True
2026-08-10,Tarde,3.696973569979936,0,False,True
2026-08-10,Tarde,5.22120551690705,0,False,True
2026-08-10,Tarde,3.062379229198204,0,False,True
2026-08-10,Tarde,20.040143400103464,0,False,True
2026-08-10,Tarde,5.999155723229205,0,False,True
2026-08-10,Tarde,3.951998908389348,0,False,True
2026-08-10,Tarde,3.900623191008256,0,False,True
2026-08-10,Tarde,10.880822370470446,0,False,True
2026-08-10,Tarde,6.448513600844182,0,False,True
2026-08-10,Tarde,3.5101802985824784,0,False,True
2026-08-10,Tarde,5.783552875387009,0,False,True
2026-08-10,Tarde,3.29627740440039,0,False,True
2026-08-10,Tarde,6.975709725764394,0,False,True
2026-08-10,Tarde,12.188370116439174,0,False,True
2026-08-10,Tarde,9.078410926923349,0,False,True
2026-08-10,Tarde,6.316904547307281,0,False,True
2026-08-10,Tarde,5.727578144250727,0,False,True
2026-08-10,Tarde,6.533060469802701,0,False,True
2026-08-10,Tarde,3.2951811798045716,0,False,True
2026-08-10,Tarde,7.166526688040857,0,False,True
2026-08-10,Tarde,8.647082847450537,0,False,True
2026-08-10,Tarde,7.955285654716588,0,False,True
2026-08-10,Tarde,7.224644519290353,0,False,True
2026-08-10,Tarde,5.394832230063778,0,False,True
2026-08-10,Tarde,3.3892295615639423,0,False,True
2026-08-10,Tarde,6.433819932225675,0,False,True
2026-08-10,Tarde,4.113767994631834,1,False,True
2026-08-10,Tarde,5.042011481776461,0,False,True
2026-08-10,Tarde,3.6200963987758494,0,False,True
2026-08-10,Tarde,5.773937903341387,0,False,True
2026-08-10,Tarde,9.053696690912426,0,False,True
2026-08-10,Tarde,6.351354422562482,0,False,True
2026-08-10,Tarde,7.399941758438627,0,False,True
2026-08-10,Tarde,6.031024937332245,0,False,True
2026-08-10,Tarde,9.457760393720964,0,False,True
2026-08-10,Tarde,3.584294251331003,0,False,True
2026-08-10,Tarde,4.365543456171155,0,False,True
2026-08-10,Tarde,9.960411191527044,0,False,True
2026-08-10,Tarde,6.0570217590500866,0,False,True
2026-08-10,Tarde,9.19489292820177,0,False,True
2026-08-10,Tarde,9.518617533161603,0,False,True
2026-08-10,Tarde,3.888709021491002,0,False,True
2026-08-10,Tarde,10.74383117934943,0,False,True
2026-08-10,Tarde,10.141435878974365,0,False,True
2026-08-10,Tarde,14.511607161008971,0,False,True
2026-08-10,Tarde,2.581338529974898,0,False,True
2026-08-10,Tarde,8.510259920730297,0,False,True
2026-08-10,Tarde,7.648228757028679,0,False,True
2026-08-10,Tarde,8.333089346290608,0,False,True
2026-08-10,Tarde,6.549620628470005,0,False,True
2026-08-10,Tarde,16.683473633901357,0,False,True
2026-08-10,Tarde,2.2263656269628185,0,False,True
2026-08-10,Tarde,3.9552700691343428,0,False,True
2026-08-10,Tarde,5.434066168424695,0,False,True
2026-08-10,Tarde,6.999332132663624,0,False,True
2026-08-10,Tarde,4.350032861011688,0,False,True
2026-08-10,Tarde,8.13592636035257,0,False,True
2026-08-10,Tarde,10.31175182125507,0,False,True
2026-08-10,Tarde,5.672734385712753,0,False,True
2026-08-10,Noite,21.236194795617696,0,False,True
2026-08-10,Noite,8.954395530451794,0,False,True
2026-08-10,Noite,18.772856515932624,0,False,True
2026-08-10,Noite,2.363071405433997,0,False,True
2026-08-10,Noite,3.3539327991148173,0,False,True
2026-08-10,Noite,10.5351462780635,0,False,True
2026-08-10,Noite,8.647640192020821,0,False,True
2026-08-10,Noite,7.088423449958281,0,False,True
2026-08-10,Noite,7.24996085290069,0,False,True
2026-08-10,Noite,6.746245183785795,0,False,True
2026-08-10,Noite,22.833026190589624,0,False,True
2026-08-10,Noite,9.528814707530206,0,False,True
2026-08-10,Noite,14.645312775648623,0,False,True
2026-08-10,Noite,2.330163508905195,0,False,True
2026-08-10,Noite,28.474464133376163,0,False,True
2026-08-10,Noite,10.988139869078049,0,False,True
2026-08-10,Noite,3.6398528618385413,0,False,True
2026-08-10,Noite,11.493882784751289,0,False,True
2026-08-10,Noite,8.843114068235147,0,False,True
2026-08-10,Noite,2.6261656723762687,0,False,True
2026-08-10,Noite,8.019133551823236,0,False,True
2026-08-10,Noite,18.793862017471245,0,False,True
2026-08-10,Noite,8.691342949414894,0,False,True
2026-08-10,Noite,4.466467676904276,0,False,True
2026-08-10,Noite,4.1177681951512985,0,False,True
2026-08-10,Noite,8.332161457721865,0,False,True
2026-08-10,Noite,9.441761428932912,0,False,True
2026-08-10,Noite,4.213213966484603,0,False,True
2026-08-10,Noite,15.380524347150542,0,False,True
2026-08-10,Noite,5.910622350857798,1,False,True
2026-08-10,Noite,4.512515124248871,0,False,True
2026-08-10,Noite,13.63177352495887,0,False,True
2026-08-10,Noite,6.503786616388214,0,False,True
2026-08-10,Noite,8.493077691926604,0,False,True
2026-08-10,Noite,7.057001982781681,0,False,True
2026-08-10,Noite,11.463855927849368,0,False,True
2026-08-10,Noite,9.396487287188668,0,False,True
2026-08-10,Noite,5.354907193551475,0,False,True
2026-08-10,Noite,6.133185654020359,0,False,True
2026-08-10,Noite,4.995725001158092,0,False,True
2026-08-10,Noite,11.475807751532585,0,False,True
2026-08-10,Noite,3.96775122814928,0,False,True
2026-08-10,Noite,10.698828644701873,0,False,True
2026-08-10,Madrugada,6.138574526280214,0,False,True
2026-08-10,Madrugada,5.98727699743208,0,False,True
2026-08-10,Madrugada,2.9733367564093003,0,False,True
2026-08-10,Madrugada,4.631583341093595,0,False,True
2026-08-10,Madrugada,16.681618699327654,0,False,True
2026-08-10,Madrugada,7.629550041528225,0,False,True
2026-08-10,Madrugada,10.762830994330434,0,False,True
2026-08-10,Madrugada,11.51663386079829,0,False,True
2026-08-10,Madrugada,6.283723471305665,0,False,True
2026-08-10,Madrugada,7.349033222373118,0,False,True
2026-08-10,Madrugada,2.3941063710894652,0,False,True
2026-08-10,Madrugada,3.7723615241823425,0,False,True
2026-08-11,Manhã,1.7876064686651643,0,False,False
2026-08-11,Manhã,2.5514199571594256,0,False,False
2026-08-11,Manhã,2.8552088120336845,0,False,False
2026-08-11,Manhã,4.413527259149335,0,False,False
2026-08-11,Manhã,8.591107359024214,0,False,False
2026-08-11,Manhã,2.40700539850559,0,False,False
2026-08-11,Manhã,2.1193171191371594,0,False,False
2026-08-11,Manhã,2.7986799994972915,0,False,False
2026-08-11,Manhã,1.33040208491391,0,False,False
2026-08-11,Manhã,4.447106664266081,0,False,False
2026-08-11,Manhã,5.021923311357054,0,False,False
2026-08-11,Manhã,1.2962781848944058,0,False,False
2026-08-11,Manhã,7.242606297719854,0,False,False
2026-08-11,Manhã,4.168345972994608,0,False,False
2026-08-11,Manhã,4.5742896030872,0,False,False
2026-08-11,Manhã,5.947210685492122,0,False,False
2026-08-11,Manhã,2.045433035923767,0,False,False
2026-08-11,Manhã,4.05110868868386,0,False,False
2026-08-11,Manhã,2.8077873629545023,0,False,False
2026-08-11,Manhã,6.588977792321396,0,False,False
2026-08-11,Manhã,5.273286293885109,0,False,False
2026-08-11,Manhã,3.9673407680806654,0,False,False
2026-08-11,Manhã,3.2778653447797126,0,False,False
2026-08-11,Manhã,2.486290566341739,0,False,False
2026-08-11,Manhã,7.5268520487883075,0,False,False
2026-08-11,Manhã,2.8628335344239253,0,False,False
2026-08-11,Manhã,2.1796746642656264,0,False,False
2026-08-11,Manhã,2.3175303453476004,0,False,False
2026-08-11,Manhã,2.6313469827797986,0,False,False
2026-08-11,Manhã,3.406115000415581,0,False,False
2026-08-11,Manhã,2.235202627445508,0,False,False
2026-08-11,Manhã,3.4102317462117644,0,False,False
2026-08-11,Manhã,1.1592641257078193,0,False,False
2026-08-11,Manhã,3.9613642052399163,0,False,False
2026-08-11,Manhã,3.2836526210111514,0,False,False
2026-08-11,Manhã,3.675666433919413,0,False,False
2026-08-11,Manhã,1.6139792650695974,0,False,False
2026-08-11,Manhã,5.347447775617345,0,False,False
2026-08-11,Manhã,8.993793011705712,0,False,False
2026-08-11,Manhã,3.4052802509849855,0,False,False
2026-08-11,Manhã,5.226491186755613,0,False,False
2026-08-11,Manhã,2.7437714968947824,0,False,False
2026-08-11,Manhã,5.853949565301666,0,False,False
2026-08-11,Manhã,5.104127540508812,0,False,False
2026-08-11,Manhã,3.3285496950992925,0,False,False
2026-08-11,Manhã,6.527882046116363,0,False,False
2026-08-11,Manhã,13.674856817721647,0,False,False
2026-08-11,Manhã,3.8603689567090234,0,False,False
2026-08-11,Manhã,3.1060923028287757,0,False,False
2026-08-11,Manhã,1.8672390661742377,0,False,False
2026-08-11,Manhã,5.7335826533580265,0,False,False
2026-08-11,Manhã,3.118906818731874,0,False,False
2026-08-11,Manhã,5.1366702064253325,0,False,False
2026-08-11,Manhã,5.140994472104701,0,False,False
2026-08-11,Manhã,3.845103192799029,0,False,False
2026-08-11,Manhã,4.54847574804369,0,False,False
2026-08-11,Manhã,8.952342558941316,0,False,False
2026-08-11,Manhã,2.479647932573781,0,False,False
2026-08-11,Manhã,4.574644198746277,0,False,False
2026-08-11,Manhã,5.227032795745558,0,False,False
2026-08-11,Manhã,1.9382136538783088,0,False,False
2026-08-11,Manhã,4.251656161988577,0,False,False
2026-08-11,Manhã,8.167695380266313,0,False,False
2026-08-11,Manhã,4.100544711566919,0,False,False
2026-08-11,Manhã,3.06834033657247,0,False,False
2026-08-11,Manhã,3.543853816906329,0,False,False
2026-08-11,Manhã,6.61548899493756,0,False,False
2026-08-11,Manhã,2.5309284048708665,0,False,False
2026-08-11,Manhã,2.7504516551900386,0,False,False
2026-08-11,Manhã,2.078459439490713,0,False,False
2026-08-11,Manhã,5.726119644803844,0,False,False
2026-08-11,Manhã,5.083208225955675,0,False,False
2026-08-11,Manhã,2.7726214294994307,0,False,False
2026-08-11,Manhã,2.833149828366543,0,False,False
2026-08-11,Manhã,3.474592465295542,0,False,False
2026-08-11,Manhã,4.372196086143682,0,False,False
2026-08-11,Manhã,2.527962047723446,1,False,False
2026-08-11,Manhã,3.3637939041564837,0,False,False
2026-08-11,Manhã,5.704653339311177,0,False,False
2026-08-11,Manhã,2.329605121691253,0,False,False
2026-08-11,Manhã,2.567646847180448,0,False,False
2026-08-11,Manhã,4.498786357391663,0,False,False
2026-08-11,Manhã,4.528069350532032,0,False,False
2026-08-11,Manhã,6.285071880547407,0,False,False
2026-08-11,Manhã,4.5129103177675205,0,False,False
2026-08-11,Manhã,4.564796141238864,0,False,False
2026-08-11,Manhã,4.402952943958869,0,False,False
2026-08-11,Manhã,4.194092198202518,0,False,False
2026-08-11,Tarde,7.185767454773928,0,False,False
2026-08-11,Tarde,11.655554716476688,0,False,False
2026-08-11,Tarde,3.5044551870223635,0,False,False
2026-08-11,Tarde,4.955606007508139,0,False,False
2026-08-11,Tarde,2.483715948083698,0,False,False
2026-08-11,Tarde,1.3538440248420427,1,False,False
2026-08-11,Tarde,4.66097963646274,0,False,False
2026-08-11,Tarde,5.392973368879413,0,False,False
2026-08-11,Tarde,6.850577560444581,0,False,False
2026-08-11,Tarde,11.414751093350276,0,False,False
2026-08-11,Tarde,3.628580707591156,0,False,False
2026-08-11,Tarde,34.36220832468521,0,False,False
2026-08-11,Tarde,4.998390382227891,0,False,False
2026-08-11,Tarde,2.695757624257701,0,False,False
2026-08-11,Tarde,7.165281392958836,0,False,False
2026-08-11,Tarde,2.5944159230739965,0,False,False
2026-08-11,Tarde,3.0584921458222665,0,False,False
2026-08-11,Tarde,15.492977798352936,0,False,False
2026-08-11,Tarde,2.7656521244485184,0,False,False
2026-08-11,Tarde,5.118735457579539,0,False,False
2026-08-11,Tarde,3.2305206543562663,0,False,False
2026-08-11,Tarde,5.7996156066849025,0,False,False
2026-08-11,Tarde,6.561840973764164,0,False,False
2026-08-11,Tarde,6.191960743973054,0,False,False
2026-08-11,Tarde,27.327110424294034,0,False,False
2026-08-11,Tarde,4.392784999467596,0,False,False
2026-08-11,Tarde,7.968639702005253,0,False,False
2026-08-11,Tarde,6.251597153973978,0,False,False
2026-08-11,Tarde,20.45970325079654,0,False,False
2026-08-11,Tarde,4.862386221969854,0,False,False
2026-08-11,Tarde,4.717097524273814,0,False,False
2026-08-11,Tarde,5.689597298998441,0,False,False
2026-08-11,Tarde,17.614020309537505,0,False,False
2026-08-11,Tarde,9.116580057926647,0,False,False
2026-08-11,Tarde,2.082240417065776,0,False,False
2026-08-11,Tarde,6.887715270636915,0,False,False
2026-08-11,Tarde,3.4384469624237908,0,False,False
2026-08-11,Tarde,5.983453390014391,0,False,False
2026-08-11,Tarde,3.701069879942322,0,False,False
2026-08-11,Tarde,4.9801714450866665,0,False,False
2026-08-11,Tarde,2.583801484182217,0,False,False
2026-08-11,Tarde,4.62948859189108,0,False,False
2026-08-11,Tarde,6.7983208979851435,0,False,False
2026-08-11,Tarde,4.036336101697992,0,False,False
2026-08-11,Tarde,16.074506395939633,0,False,False
2026-08-11,Tarde,4.01518987416022,0,False,False
2026-08-11,Tarde,6.13488594617244,0,False,False
2026-08-11,Noite,5.5766616283690205,0,False,False
2026-08-11,Noite,4.811265634626366,0,False,False
2026-08-11,Noite,7.074330518964357,0,False,False
2026-08-11,Noite,20.545134588965475,0,False,False
2026-08-11,Noite,5.998854238611119,0,False,False
2026-08-11,Noite,2.5746291850764127,0,False,False
2026-08-11,Noite,9.469745802554664,0,False,False
2026-08-11,Noite,3.439079022161357,0,False,False
2026-08-11,Noite,2.840870794426584,0,False,False
2026-08-11,Noite,6.215866658466819,0,False,False
2026-08-11,Noite,8.482456717947478,0,False,False
2026-08-11,Noite,8.29800250525494,0,False,False
2026-08-11,Noite,2.2082921332620304,0,False,False
